# observed, predict
13.0000,13.5588
13.0000,13.5632
26.0000,23.0869
10.0000,14.1008
27.0000,22.9219
1.0000,10.7461
9.0000,9.7675
9.0000,9.5369
15.0000,14.1669
3.0000,8.6835
11.0000,11.2333
8.0000,9.9706
10.0000,10.8237
13.0000,12.3952
14.0000,13.2705
16.0000,14.7883
15.0000,14.5496
15.0000,14.7523
17.0000,16.1718
17.0000,16.0679
14.0000,13.9191
17.0000,15.3047
12.0000,13.0814
9.0000,10.7559
20.0000,17.3165
6.0000,10.3904
4.0000,6.8002
16.0000,13.1003
9.0000,10.0834
12.0000,11.5034
7.0000,8.7430
14.0000,12.2292
8.0000,9.4228
4.0000,6.6305
17.0000,13.9292
1.0000,6.4622
14.0000,12.0414
11.0000,11.4626
12.0000,12.3311
9.0000,10.5405
9.0000,9.9387
8.0000,9.1460
6.0000,7.6240
8.0000,8.3127
9.0000,9.0335
6.0000,7.3278
9.0000,8.6685
9.0000,9.0358
7.0000,7.7756
7.0000,7.5291
14.0000,12.0933
5.0000,7.5044
5.0000,6.1926
8.0000,7.5871
17.0000,14.0570
1.0000,5.9971
9.0000,7.7585
9.0000,8.5296
16.0000,13.6480
9.0000,10.3170
10.0000,9.8818
6.0000,7.4634
6.0000,6.6239
6.0000,6.4194
6.0000,6.3817
8.0000,7.6540
5.0000,6.1124
13.0000,10.8696
9.0000,9.3018
13.0000,11.6407
11.0000,10.9135
10.0000,10.1204
13.0000,11.7255
12.0000,11.5856
7.0000,8.6441
20.0000,16.2342
3.0000,7.8135
17.0000,13.5125
1.0000,6.0306
6.0000,6.1766
9.0000,8.1914
8.0000,8.2295
19.0000,15.6074
7.0000,9.1294
5.0000,6.3385
9.0000,7.9521
13.0000,11.1995
8.0000,8.8786
8.0000,8.3043
11.0000,10.0771
15.0000,13.3112
14.0000,13.3200
12.0000,12.1289
13.0000,12.3181
14.0000,13.0510
13.0000,12.6124
12.0000,11.8549
11.0000,11.0178
13.0000,12.0879
19.0000,16.2038
11.0000,12.1507
7.0000,8.8584
20.0000,16.2506
19.0000,17.2191
9.0000,11.6653
12.0000,11.3897
13.0000,12.0272
22.0000,18.8546
11.0000,12.8079
12.0000,11.7679
7.0000,8.8907
3.0000,6.0889
3.0000,5.1538
3.0000,4.7761
12.0000,10.5238
13.0000,12.1653
12.0000,12.2686
14.0000,13.3663
22.0000,19.2263
20.0000,18.5221
18.0000,17.0934
21.0000,18.9055
20.0000,18.2878
17.0000,16.2146
17.0000,16.0068
22.0000,19.6263
3.0000,10.4225
9.0000,9.1832
9.0000,9.3749
11.0000,11.0189
11.0000,11.1673
13.0000,12.1926
7.0000,8.9890
7.0000,7.8307
9.0000,8.8120
7.0000,7.9767
7.0000,7.8427
7.0000,7.9805
13.0000,11.8378
19.0000,17.0601
5.0000,10.3589
10.0000,10.5068
7.0000,8.8556
9.0000,9.7308
12.0000,11.9028
7.0000,9.3270
22.0000,18.5623
8.0000,10.7991
7.0000,8.0538
4.0000,5.5753
8.0000,7.4836
17.0000,14.1258
12.0000,12.0872
7.0000,8.7640
12.0000,10.6582
9.0000,9.3816
10.0000,9.7076
6.0000,7.4876
10.0000,9.2215
7.0000,7.9339
7.0000,7.6595
15.0000,12.8885
10.0000,10.6488
12.0000,11.2504
12.0000,11.5153
14.0000,12.8123
13.0000,12.5323
29.0000,24.6747
10.0000,12.7727
10.0000,10.0898
6.0000,7.2777
9.0000,8.4576
6.0000,7.1363
9.0000,8.8234
7.0000,7.9956
17.0000,14.2361
1.0000,6.3551
33.0000,24.1012
23.0000,19.9143
25.0000,23.2865
25.0000,22.9602
17.0000,16.5794
17.0000,15.4695
18.0000,16.3450
18.0000,16.6504
13.0000,13.6997
7.0000,9.9431
3.0000,6.5997
16.0000,13.5557
3.0000,7.6911
18.0000,14.9858
38.0000,31.9298
27.0000,24.2114
27.0000,23.8164
21.0000,19.5520
21.0000,18.9148
12.0000,13.6449
20.0000,17.2463
18.0000,17.6370
17.0000,17.5870
21.0000,20.1230
15.0000,16.9071
21.0000,19.5974
15.0000,16.2897
12.0000,13.8332
9.0000,11.5203
10.0000,11.0652
15.0000,13.6601
15.0000,14.1485
10.0000,11.4379
15.0000,13.6753
14.0000,14.1691
15.0000,15.7593
14.0000,15.6282
13.0000,14.6879
13.0000,14.2815
19.0000,17.6976
14.0000,15.3519
17.0000,16.1778
17.0000,16.6452
19.0000,18.0781
14.0000,15.4045
17.0000,16.4299
18.0000,17.1890
23.0000,20.9180
18.0000,17.7360
23.0000,20.2018
30.0000,26.5028
25.0000,22.6382
20.0000,19.0655
11.0000,13.7910
20.0000,17.3117
20.0000,18.6091
22.0000,20.3872
29.0000,26.2406
28.0000,25.4133
23.0000,21.5323
23.0000,21.1875
17.0000,17.7479
20.0000,18.6844
27.0000,24.4795
13.0000,16.5978
18.0000,17.2831
8.0000,12.5288
7.0000,10.3124
12.0000,12.4424
12.0000,13.3400
13.0000,14.2164
23.0000,21.6256
16.0000,18.0918
33.0000,30.0980
34.0000,31.0298
23.0000,21.8328
21.0000,20.0620
23.0000,21.3893
21.0000,20.6709
21.0000,20.7646
21.0000,20.6298
12.0000,15.5411
18.0000,17.2174
22.0000,20.4632
13.0000,15.9970
25.0000,22.5386
13.0000,15.5623
16.0000,15.3043
3.0000,9.1994
13.0000,11.5671
9.0000,10.3084
9.0000,10.2775
15.0000,14.1226
10.0000,12.6475
4.0000,9.2116
8.0000,9.7041
7.0000,9.2877
5.0000,7.8472
4.0000,6.6417
10.0000,10.1628
15.0000,14.2564
10.0000,12.0155
13.0000,13.0107
13.0000,12.9941
19.0000,17.1122
11.0000,13.2348
20.0000,17.4543
21.0000,19.3361
17.0000,16.5873
17.0000,15.6727
18.0000,16.1986
18.0000,16.3217
14.0000,14.0226
11.0000,11.7373
23.0000,19.3481
22.0000,19.6741
17.0000,16.2962
15.0000,14.3639
18.0000,15.8857
19.0000,17.0243
22.0000,19.5546
23.0000,20.8735
21.0000,19.6052
21.0000,19.2730
30.0000,26.6597
30.0000,27.0394
27.0000,24.8810
27.0000,24.3968
19.0000,19.6090
18.0000,18.0959
2.0000,11.1258
28.0000,23.7957
33.0000,30.6428
39.0000,37.9455
7.0000,16.2459
13.0000,12.9730
9.0000,10.6425
13.0000,12.8002
10.0000,11.7288
7.0000,9.6934
12.0000,12.1151
16.0000,15.6194
14.0000,15.3942
22.0000,20.6631
55.0000,45.5329
18.0000,20.0594
25.0000,21.9328
19.0000,18.8151
26.0000,23.5807
25.0000,23.7511
26.0000,24.1403
26.0000,24.1631
10.0000,14.8711
9.0000,12.0938
11.0000,12.1991
10.0000,11.6760
15.0000,13.8111
10.0000,11.2240
8.0000,9.5797
5.0000,7.2428
3.0000,5.4557
11.0000,9.7935
9.0000,9.5212
11.0000,11.2378
11.0000,11.8338
14.0000,14.5451
21.0000,19.7355
35.0000,32.0943
4.0000,13.5242
29.0000,23.4276
5.0000,11.2260
13.0000,12.4312
15.0000,14.3066
24.0000,21.8700
15.0000,15.4840
15.0000,13.9467
19.0000,16.6511
25.0000,22.1336
26.0000,23.6474
23.0000,20.8327
16.0000,15.6913
16.0000,14.6003
19.0000,16.7391
23.0000,20.4312
20.0000,18.6982
23.0000,20.6528
18.0000,17.7574
29.0000,25.9465
18.0000,19.7245
20.0000,19.4301
18.0000,17.3850
26.0000,22.8892
25.0000,22.7771
31.0000,28.3676
29.0000,26.7433
40.0000,36.7707
37.0000,32.4274
33.0000,29.5229
32.0000,29.5114
32.0000,29.6912
30.0000,27.9173
30.0000,27.6272
26.0000,24.2457
32.0000,29.1331
40.0000,37.1844
45.0000,42.0430
10.0000,19.1180
10.0000,14.2071
18.0000,16.3612
11.0000,13.9420
12.0000,13.6267
29.0000,26.4415
14.0000,17.9333
17.0000,18.0954
18.0000,18.4640
10.0000,14.4541
11.0000,13.3814
13.0000,14.4542
27.0000,25.6457
39.0000,38.6177
43.0000,42.0256
43.0000,40.5060
48.0000,45.2577
48.0000,45.1820
48.0000,45.9489
16.0000,22.4095
31.0000,27.9529
30.0000,27.5632
17.0000,18.1770
9.0000,12.6674
12.0000,12.3070
11.0000,11.9472
9.0000,10.8175
8.0000,10.3725
12.0000,12.2570
25.0000,22.3171
2.0000,10.6172
16.0000,13.6379
21.0000,18.6542
8.0000,13.0108
28.0000,25.7020
3.0000,12.6716
19.0000,17.5055
16.0000,17.3833
19.0000,20.1399
30.0000,29.5966
32.0000,31.2849
24.0000,23.6777
24.0000,22.6959
6.0000,13.2267
18.0000,15.3164
22.0000,19.3616
10.0000,12.7684
21.0000,17.8037
37.0000,33.2511
27.0000,24.7262
24.0000,21.7973
32.0000,29.0133
35.0000,31.9447
21.0000,21.0916
17.0000,17.5334
20.0000,18.2491
25.0000,22.7581
26.0000,24.0591
27.0000,25.1582
19.0000,20.0274
18.0000,18.8107
18.0000,18.5636
13.0000,15.6682
11.0000,13.5817
9.0000,11.7242
9.0000,10.6933
9.5000,10.6623
10.0000,11.5491
7.0000,9.8656
7.0000,9.7078
18.0000,16.9011
19.0000,19.1616
37.0000,35.4895
20.0000,22.0199
83.0000,51.9569
13.0000,17.2261
8.0000,10.7292
10.0000,9.9747
15.0000,13.9821
9.0000,11.6227
18.0000,16.7045
7.0000,11.0008
7.0000,8.7417
35.0000,27.5658
66.0000,45.3377
14.0000,12.9191
14.0000,10.2705
10.0000,9.1470
7.0000,7.3814
6.0000,6.4435
6.0000,6.2909
4.0000,5.1223
4.0000,5.0491
4.0000,5.7088
4.0000,5.6762
4.0000,5.6865
4.0000,5.2604
4.0000,4.6865
4.0000,4.4862
4.0000,4.3765
4.0000,4.3400
6.0000,5.5948
6.0000,5.7611
6.0000,5.9440
14.0000,11.1455
11.0000,11.2413
9.0000,10.1447
6.0000,7.3939
13.0000,10.9337
14.0000,12.5087
7.0000,8.7655
7.0000,7.4747
8.0000,7.7822
9.0000,8.5744
5.0000,6.4297
10.0000,8.8852
9.0000,8.8636
7.0000,7.7157
5.0000,6.1977
7.0000,6.9527
9.5000,8.7554
12.0000,10.8032
18.0000,15.3800
20.0000,17.6780
19.0000,17.2717
33.0000,28.8912
28.0000,24.5965
19.0000,17.5569
26.0000,22.0990
28.0000,24.9079
26.0000,23.3527
27.0000,23.9422
28.0000,24.7702
26.0000,23.2360
28.0000,24.8764
31.0000,27.7775
31.0000,27.6787
38.0000,34.6873
32.0000,28.2870
29.0000,25.5549
28.0000,25.2230
18.0000,18.5825
27.0000,24.0096
15.0000,17.3187
14.0000,15.7108
10.0000,13.4910
13.0000,14.4244
10.0000,13.2773
6.0000,10.6445
6.0000,9.3924
7.0000,9.5615
13.0000,13.4110
18.0000,17.7868
54.0000,44.1863
54.0000,47.4944
44.0000,38.8907
25.0000,25.0331
21.0000,21.3512
16.0000,17.5311
30.0000,27.3962
25.0000,24.6291
25.0000,24.3238
23.0000,22.4477
20.0000,19.7920
15.0000,16.5219
12.0000,13.6935
14.0000,13.7841
13.0000,13.3138
13.0000,13.1640
12.0000,12.4596
14.0000,13.3287
13.0000,13.0579
12.0000,12.5973
14.0000,14.3010
17.0000,17.7737
16.0000,18.1444
18.0000,19.1280
32.0000,29.9494
26.0000,24.8032
32.0000,29.2318
30.0000,27.5520
32.0000,29.4674
44.0000,40.5717
42.0000,37.4456
29.0000,26.4690
37.0000,32.8334
45.0000,40.7790
24.0000,22.6521
27.0000,23.3965
36.0000,32.1827
31.0000,27.6854
24.0000,22.4408
24.0000,22.1246
20.0000,19.4196
11.0000,14.3835
21.0000,18.9182
14.0000,16.0718
9.0000,13.1795
7.0000,11.2727
8.0000,10.9212
17.0000,16.6031
16.0000,17.7804
17.0000,18.9680
22.0000,22.6009
62.0000,51.0064
59.0000,52.4971
29.0000,28.5024
23.0000,23.4070
30.0000,27.2117
30.0000,27.8095
27.0000,26.4860
26.0000,25.3899
24.0000,23.2825
20.0000,20.1970
17.0000,17.8095
12.0000,14.4747
15.0000,14.8120
12.0000,13.5029
18.0000,16.5008
5.0000,10.2889
8.0000,9.1262
15.0000,13.3250
13.0000,13.6416
21.0000,19.4755
34.0000,32.4848
43.0000,43.3779
43.0000,41.7408
28.0000,27.6367
26.0000,24.3057
34.0000,31.0332
27.0000,26.1211
22.0000,22.2850
18.0000,18.9926
22.0000,20.7332
21.0000,20.4492
29.0000,26.4433
31.0000,28.2509
33.0000,29.5770
28.0000,25.6232
11.0000,15.5469
11.0000,12.6206
14.0000,13.4783
8.0000,10.7108
12.0000,12.2989
16.0000,15.8218
17.0000,18.4515
16.0000,18.6256
23.0000,23.0049
25.0000,24.8118
21.0000,21.7996
16.0000,18.1782
19.0000,18.7114
22.0000,20.8175
18.0000,18.6369
21.0000,20.0093
24.0000,22.6858
21.0000,21.2579
23.0000,22.5638
25.0000,24.0531
24.0000,23.2328
27.0000,24.9128
16.0000,17.2384
16.0000,15.5480
10.0000,12.3075
10.0000,11.2662
15.0000,14.0074
14.0000,14.5875
21.0000,19.4702
22.0000,21.1543
41.0000,38.1474
34.0000,30.6092
32.0000,28.5807
28.0000,25.3848
32.0000,28.8316
30.0000,27.5630
41.0000,37.4880
43.0000,39.3630
48.0000,44.6201
33.0000,29.9732
48.0000,43.8980
32.0000,29.1429
23.0000,22.8943
23.0000,21.8136
27.0000,24.1981
28.0000,25.4648
25.0000,23.0365
12.0000,15.7702
12.0000,13.8439
15.0000,15.3043
19.0000,19.0218
12.0000,16.3080
19.0000,19.5498
32.0000,31.0006
35.0000,34.5564
18.0000,22.0604
31.0000,28.5809
24.0000,24.7261
18.0000,20.9406
15.0000,17.9743
18.0000,18.7374
27.0000,26.2112
21.0000,22.6365
20.0000,20.6185
17.0000,18.1310
20.0000,19.4528
31.0000,28.8294
12.0000,17.3771
20.0000,18.4503
17.0000,16.5957
14.0000,14.7480
13.0000,14.0277
13.0000,13.9844
17.0000,16.3741
7.0000,12.4817
10.0000,12.1685
14.0000,14.4442
12.0000,13.8939
18.0000,17.5199
14.0000,15.6508
18.0000,17.2445
16.0000,16.3435
12.0000,14.2096
10.0000,12.4699
7.0000,10.1910
4.0000,7.7024
4.0000,6.6758
5.0000,6.9117
6.0000,7.5877
7.0000,8.0155
16.0000,14.1738
22.0000,19.7415
19.0000,18.1829
17.0000,16.3750
16.0000,15.2770
27.0000,23.4175
30.0000,26.6445
23.0000,20.8872
17.0000,16.4677
15.0000,14.7186
15.0000,14.5405
19.0000,17.2697
16.0000,16.0047
17.0000,16.1594
21.0000,18.6714
12.0000,13.5256
17.0000,14.9099
12.0000,12.5415
22.0000,18.6773
34.0000,30.4124
32.0000,28.6405
33.0000,29.4783
42.0000,38.8516
39.0000,34.7582
32.0000,28.5630
34.0000,30.6481
35.0000,32.1028
30.0000,28.6453
17.0000,19.7635
25.0000,22.7266
25.0000,23.1285
19.0000,19.3294
15.0000,16.5261
14.0000,15.3389
15.0000,15.5406
12.0000,14.0977
19.0000,17.9167
19.0000,18.3531
22.0000,20.8880
15.0000,17.2331
15.0000,16.8829
17.0000,17.8735
19.0000,19.6667
17.0000,19.1469
14.0000,17.0605
11.0000,14.4102
19.0000,18.3492
29.0000,27.8637
25.0000,25.1955
26.0000,24.9422
27.0000,24.9067
19.0000,19.9250
18.0000,18.1519
17.0000,17.0341
17.0000,16.6283
17.0000,16.5721
15.0000,15.4773
16.0000,15.8430
18.0000,17.5209
14.0000,15.6671
12.0000,13.9935
20.0000,18.0369
20.0000,18.9869
22.0000,20.7582
18.0000,18.4215
23.0000,20.9100
15.0000,16.3377
26.0000,22.8794
23.0000,22.5735
27.0000,25.6561
33.0000,30.7166
50.0000,46.3972
65.0000,57.0918
70.0000,59.4398
55.0000,46.5057
37.0000,31.0842
41.0000,36.0068
27.0000,24.8495
27.0000,24.4556
18.0000,19.0294
20.0000,19.1854
17.0000,17.4213
14.0000,15.5638
15.0000,16.0147
18.0000,17.9532
21.0000,20.4841
15.0000,17.1824
23.0000,21.6381
12.0000,15.9473
24.0000,22.1519
17.0000,19.1369
26.0000,25.5253
29.0000,29.9857
28.0000,30.1984
28.0000,29.8097
20.0000,23.3457
36.0000,34.6593
43.0000,42.2625
43.0000,41.0384
29.3333,27.7973
15.6667,18.5893
2.0000,11.2566
2.6250,7.7046
3.2500,6.0691
3.8750,5.7403
4.5000,6.0702
5.1250,6.6372
5.7500,7.1693
6.3750,7.5411
7.0000,8.0238
7.6250,8.4824
8.2500,9.1193
8.8750,9.9354
9.5000,10.6452
10.1250,11.2532
10.7500,11.7208
11.3750,12.2284
12.0000,13.0013
12.6250,13.6068
13.2500,14.0026
13.8750,14.1067
14.5000,14.1363
15.1250,13.9963
15.7500,14.2780
16.3750,14.7455
17.0000,15.2582
17.6250,15.7756
18.2500,16.2991
18.8750,16.8294
19.5000,17.3673
20.1250,17.9132
20.7500,18.4676
21.3750,19.0306
22.0000,19.6021
22.6250,20.1814
23.2500,20.7676
23.8750,21.3593
24.5000,21.9550
25.1250,22.5531
25.7500,23.1525
26.3750,23.7520
27.0000,24.3513
27.6250,24.9502
28.2500,25.5488
28.8750,26.1474
29.5000,26.7468
30.1250,27.3480
30.7500,27.9520
31.3750,28.5602
32.0000,29.1738
32.6250,29.7944
33.2500,30.4230
33.8750,31.0608
34.5000,31.7086
35.1250,32.3671
35.7500,33.0368
36.3750,33.7178
37.0000,34.4100
37.6250,35.1133
38.2500,35.8271
38.8750,36.5506
39.5000,37.2831
40.1250,38.0235
40.7500,38.7707
41.3750,39.5236
42.0000,40.2809
42.6250,41.0415
43.2500,41.8043
43.8750,42.5682
44.5000,43.3325
45.1250,44.0965
45.7500,44.8598
46.3750,45.6222
47.0000,46.3835
47.0000,46.4665
39.0000,38.3664
21.0000,24.9255
17.0000,20.1691
16.0000,18.5973
11.0000,15.7464
16.0000,17.6644
20.0000,21.3742
34.0000,35.1641
2.0000,17.3333
11.0000,14.3399
10.0000,12.2310
9.0000,11.7221
12.0000,13.7741
13.0000,15.2634
37.0000,35.8081
9.0000,17.2055
18.0000,17.9030
23.0000,22.1474
30.0000,30.2000
27.0000,28.3452
27.0000,27.2303
17.0000,19.6261
25.0000,22.6606
25.0000,23.1389
18.0000,18.4526
22.0000,19.9857
25.0000,22.6047
20.0000,19.8153
10.0000,14.2893
8.0000,11.0004
13.0000,12.1466
21.0000,18.2411
18.0000,17.2380
24.0000,21.5993
10.0000,13.8765
37.0000,31.8718
14.0000,17.7409
24.0000,20.7767
38.0000,35.2459
8.0000,17.0384
22.0000,19.3250
46.0000,40.7680
38.0000,35.0148
28.0000,26.1777
25.0000,23.8639
24.0000,22.5770
25.0000,23.1392
25.0000,23.6354
22.0000,21.5265
21.0000,20.1173
18.0000,17.5044
21.0000,19.0722
14.0000,15.6420
13.0000,14.7024
13.0000,14.3258
28.0000,25.5507
23.0000,22.6748
27.0000,25.7140
15.0000,17.9604
26.0000,23.5537
14.0000,17.4123
24.0000,21.7867
22.0000,22.6934
30.0000,29.4239
31.0000,30.0869
21.0000,22.1385
13.0000,16.4250
17.0000,16.8251
6.0000,11.9709
8.0000,10.6962
14.0000,13.8177
14.0000,14.7746
3.0000,9.4562
4.0000,7.1714
10.0000,9.7940
8.0000,9.2788
17.0000,15.6187
12.0000,14.1664
18.0000,17.5329
15.0000,16.1783
20.0000,18.6125
18.0000,17.9661
16.0000,16.4126
15.0000,15.6800
48.0000,40.3918
56.0000,49.2958
35.0000,29.1342
41.0000,35.2973
41.0000,36.2384
39.0000,34.6255
27.0000,23.7558
43.0000,38.5820
62.0000,53.7867
47.0000,38.7621
42.0000,35.1304
42.0000,38.2352
28.0000,25.4889
20.0000,19.7284
35.0000,31.6239
34.0000,30.3672
39.0000,36.2739
59.0000,52.9043
45.0000,38.3415
33.0000,29.1612
43.0000,39.9530
35.0000,33.7772
34.0000,34.9858
35.0000,35.6773
45.0000,45.1681
20.0000,25.3064
27.0000,26.6995
18.0000,20.7434
29.0000,28.1578
19.0000,23.6171
33.0000,34.1429
34.0000,35.3770
34.0000,34.6207
19.0000,22.4953
18.0000,19.1083
12.0000,15.4991
12.0000,14.8115
11.0000,14.1904
12.0000,14.9436
20.0000,20.7154
20.0000,21.9543
20.0000,21.8919
17.0000,19.5790
12.0000,15.6677
12.0000,14.2474
16.0000,16.4306
26.0000,24.5541
20.0000,20.6682
15.0000,17.3700
33.0000,29.7350
25.0000,24.7060
32.0000,30.0766
42.0000,40.4189
38.0000,35.3879
28.0000,26.3198
34.0000,30.1103
40.0000,36.1842
30.0000,26.4791
32.0000,28.1204
32.0000,28.7049
31.0000,28.1616
33.0000,30.4631
19.0000,20.5993
3.0000,12.5943
15.0000,14.3179
13.0000,13.6855
11.0000,12.8521
11.0000,12.9234
39.0000,34.6625
15.0000,18.8265
20.0000,19.5469
23.0000,21.8978
15.0000,17.7818
14.0000,16.2796
24.0000,22.7440
20.0000,21.2502
20.0000,21.0363
27.0000,26.0754
26.0000,25.7390
23.0000,23.2655
23.0000,22.7007
14.0000,17.2588
11.0000,14.0258
11.0000,12.7839
10.0000,11.3959
11.0000,11.2858
12.0000,11.8937
14.0000,13.5843
10.0000,11.5629
17.0000,15.5658
10.0000,13.0434
15.0000,14.7298
20.0000,18.6751
11.0000,14.2564
12.0000,12.9931
15.0000,14.5438
16.0000,16.0308
23.0000,21.2612
21.0000,20.7860
48.0000,42.6873
29.0000,25.7630
70.0000,51.9596
64.0000,52.7689
41.0000,32.3751
28.0000,23.2198
18.0000,17.7538
19.0000,17.3803
19.0000,17.5938
16.0000,15.9808
13.0000,14.0618
13.0000,13.5651
14.0000,14.0950
18.0000,16.7728
25.0000,22.8160
13.0000,16.0744
18.0000,16.6566
21.0000,19.1214
13.0000,15.2558
26.0000,23.2968
13.0000,17.1449
31.0000,28.8631
28.0000,28.5792
33.0000,33.4953
21.0000,23.9019
20.0000,20.9837
26.0000,24.1520
27.0000,25.2358
38.0000,34.7878
32.0000,28.9708
31.0000,27.7168
24.0000,22.4837
24.0000,21.8603
25.0000,22.8508
27.0000,24.8000
8.0000,15.2028
11.0000,13.2541
18.0000,16.5052
15.0000,16.0409
16.0000,16.7601
31.0000,28.3475
25.0000,24.9933
44.0000,41.0566
22.0000,23.8657
48.0000,43.1489
31.0000,28.1972
25.0000,23.5482
19.0000,19.7168
38.0000,35.0054
45.0000,44.1430
37.0000,35.9050
35.0000,33.0278
23.0000,23.5194
20.0000,20.1622
23.0000,21.6658
18.0000,18.8639
18.0000,18.2198
16.0000,16.2419
11.0000,13.3191
17.0000,16.2398
13.0000,14.9091
15.0000,16.0945
15.0000,16.6742
23.0000,22.4344
28.0000,27.7401
21.0000,22.9564
22.0000,22.1873
31.0000,28.6766
18.0000,20.4850
28.0000,26.2067
27.0000,27.1963
37.0000,36.3341
41.0000,39.6397
46.0000,43.2717
37.0000,32.9581
34.0000,30.2668
48.0000,44.0641
22.0000,22.4248
20.0000,19.3274
19.0000,18.0931
19.0000,17.8901
26.0000,23.6289
14.0000,16.6582
19.0000,18.0886
5.0000,12.3133
17.0000,16.1713
25.0000,23.5087
38.0000,36.6845
31.0000,30.3192
25.0000,24.8348
11.0000,16.1525
31.0000,27.4920
12.0000,17.8118
19.0000,19.6446
40.0000,38.8652
13.0000,20.2113
25.0000,23.1458
40.0000,37.9860
56.0000,52.9548
59.0000,53.6224
54.0000,48.4509
31.0000,27.9271
49.0000,43.4638
33.0000,29.2205
33.0000,28.8921
26.0000,24.3696
34.0000,30.6292
38.0000,36.4124
17.0000,21.8792
29.0000,26.7714
18.0000,19.8388
31.0000,28.5762
34.0000,32.0863
45.0000,43.7970
56.0000,52.2921
48.0000,44.7599
39.0000,36.1821
37.0000,34.2829
30.0000,30.2705
25.0000,27.2485
45.0000,45.6363
52.0000,52.4783
47.0000,46.7473
48.0000,47.2665
48.0000,47.1851
35.0000,33.6294
40.0000,38.0495
26.0000,26.5778
26.0000,25.6046
22.0000,22.5664
18.0000,19.1323
10.0000,15.0017
16.0000,16.6292
25.0000,25.1735
34.0000,36.1016
38.0000,41.1281
34.0000,36.1062
21.0000,24.7430
34.0000,32.0882
113.0000,61.8292
61.0000,54.9919
59.0000,57.6052
51.0000,49.9707
66.0000,62.7786
38.0000,36.4495
38.0000,37.2131
36.0000,35.0175
44.0000,42.4305
23.0000,25.0921
17.0000,19.0409
21.0000,20.0161
25.0000,23.1276
25.0000,23.6257
40.0000,37.0727
25.0000,25.8522
27.0000,26.9563
39.0000,37.8120
34.0000,33.1457
25.0000,26.1830
17.0000,20.2950
16.0000,19.3545
28.0000,28.7655
17.0000,22.6575
20.0000,23.0304
25.0000,26.4537
12.0000,18.3568
29.0000,27.2684
29.0000,29.4036
38.0000,38.2606
41.0000,39.2716
29.0000,27.0591
35.0000,31.1223
41.0000,38.1748
82.0000,63.1524
57.0000,49.7396
61.0000,56.4623
61.0000,56.8124
61.0000,57.7909
70.0000,63.8182
24.0000,26.2034
37.0000,32.1157
14.0000,18.0770
25.0000,22.5282
33.0000,31.0343
27.0000,25.8683
35.0000,33.0929
23.0000,24.1496
26.0000,24.5944
26.0000,25.8801
46.0000,44.7883
58.0000,56.4715
68.0000,63.3979
64.0000,59.9852
73.0000,66.3325
102.0000,71.3677
89.0000,70.3241
43.0000,40.4853
34.0000,34.5009
47.0000,47.2610
34.0000,33.7648
34.0000,33.4948
21.0000,22.9326
16.0000,18.6039
12.0000,15.2506
15.0000,16.4095
23.0000,22.6413
15.0000,18.4701
11.0000,15.2053
19.0000,18.4499
21.0000,21.5952
10.0000,16.4801
19.0000,20.2911
30.0000,31.3977
5.0000,17.1381
20.0000,19.8018
26.0000,26.0419
46.0000,46.5788
14.0000,21.5579
15.0000,16.5975
16.0000,15.8406
24.0000,22.4137
13.0000,16.7019
18.0000,17.7346
20.0000,19.0125
20.0000,18.9761
11.0000,13.7719
15.0000,14.4370
19.0000,17.7246
12.0000,14.0426
12.0000,12.8089
25.0000,21.9869
30.0000,27.8781
20.0000,20.1046
24.0000,21.8947
17.0000,18.0202
17.0000,16.5872
26.0000,23.7575
33.0000,32.0883
48.0000,45.5253
42.0000,35.8475
36.0000,31.0850
46.0000,41.9842
47.0000,42.7510
55.0000,49.9041
61.0000,55.6456
39.0000,32.9977
30.0000,26.0662
26.0000,23.4095
26.0000,23.7093
39.0000,35.7614
15.0000,18.8521
23.0000,21.2539
28.0000,26.3274
44.0000,41.9983
41.0000,37.3510
38.0000,34.8883
48.0000,44.2521
50.0000,47.0743
33.0000,32.9182
38.0000,37.6287
7.0000,19.4331
21.0000,21.0262
26.0000,25.8677
50.0000,50.2615
65.0000,62.7028
49.0000,46.5415
31.0000,30.5710
32.0000,30.2234
41.0000,38.2354
38.0000,35.8427
25.0000,26.1969
28.0000,26.6561
28.0000,26.0184
34.0000,32.8645
43.0000,43.3913
41.0000,41.5614
35.0000,35.6905
20.0000,24.1774
30.0000,29.2348
32.0000,31.3030
34.0000,33.4443
27.0000,27.2980
38.0000,35.2863
47.0000,46.5107
33.0000,33.7935
40.0000,41.4091
59.0000,57.9378
29.0000,30.0063
23.0000,24.1643
34.0000,32.0781
26.0000,26.4321
31.0000,30.0483
20.0000,21.9980
35.0000,33.1000
43.0000,43.0595
32.0000,33.2050
32.0000,32.3735
32.0000,30.8890
37.0000,35.0517
21.0000,23.0446
19.0000,20.6738
17.0000,18.5691
26.0000,24.9129
34.0000,34.2613
32.0000,33.6038
17.0000,22.3694
10.0000,15.7314
11.0000,14.0428
23.0000,21.6324
17.0000,19.1272
23.0000,22.9299
23.0000,23.4178
42.0000,39.9485
26.0000,26.3198
34.0000,31.9979
41.0000,39.8613
30.0000,29.8314
26.0000,25.8274
33.0000,31.0035
33.0000,31.4952
33.0000,31.1321
34.0000,31.0468
28.0000,26.3278
30.0000,28.0267
31.0000,29.7475
33.0000,31.4458
39.0000,36.3648
33.0000,29.4459
18.0000,19.2931
