# observed, predict
15.0000,13.9853
17.0000,14.8973
16.0000,14.6388
15.0000,14.1221
10.0000,11.4339
21.0000,16.9972
9.0000,11.4804
10.0000,10.5166
12.0000,11.5125
12.0000,11.9079
12.0000,12.0637
12.0000,12.1277
16.0000,14.5651
12.0000,12.8438
8.0000,9.9833
8.0000,8.9733
19.0000,15.5866
10.0000,11.6290
22.0000,18.3228
16.0000,15.8731
18.0000,16.8262
17.0000,16.3265
21.0000,18.5670
17.0000,16.7128
20.0000,18.0620
13.0000,14.4991
21.0000,18.1006
4.0000,10.5149
18.0000,14.8432
7.0000,10.1834
6.0000,8.1312
11.0000,10.5685
12.0000,11.9667
7.0000,9.1862
7.0000,8.2319
8.0000,8.6059
7.0000,8.0072
6.0000,7.2191
4.0000,5.8191
5.0000,6.1750
10.0000,9.6621
11.0000,11.0367
11.0000,11.1309
7.0000,8.6076
11.0000,10.4228
10.0000,10.3330
6.0000,7.7169
5.0000,6.3004
3.0000,4.6072
2.0000,3.5646
3.0000,3.5768
1.0000,2.5610
7.0000,5.7946
4.0000,4.3961
1.0000,2.6706
12.0000,8.6315
7.0000,6.7941
3.0000,4.2391
10.0000,7.8370
10.0000,8.9319
12.0000,10.5862
7.0000,7.8661
6.0000,6.5312
6.0000,6.1596
8.0000,7.4349
13.0000,10.9807
11.0000,10.5893
6.0000,7.4664
6.0000,6.4696
13.0000,10.6189
5.0000,6.5722
1.0000,3.7121
5.0000,4.7357
6.0000,5.7480
3.0000,3.9898
3.0000,3.5505
13.0000,9.8119
19.0000,15.2489
3.0000,6.1423
6.0000,5.8995
6.0000,5.8732
7.0000,6.6354
7.0000,6.8087
7.0000,6.8381
13.0000,10.6722
10.0000,9.7497
9.0000,9.0750
11.0000,10.1615
6.0000,7.3693
10.0000,9.0659
7.0000,7.6586
12.0000,10.4865
17.0000,14.2301
7.0000,8.9191
28.0000,20.8914
6.0000,8.6476
13.0000,10.9209
6.0000,7.5454
6.0000,6.7241
15.0000,12.3889
12.0000,11.6263
17.0000,14.4898
27.0000,22.1273
16.0000,15.2153
8.0000,10.2711
10.0000,9.8637
7.0000,8.2388
5.0000,6.6108
10.0000,9.3920
10.0000,10.0567
19.0000,15.8430
27.0000,22.6686
25.0000,21.5596
11.0000,13.2267
11.0000,11.5060
11.0000,11.2508
17.0000,14.8282
22.0000,19.1227
14.0000,14.4701
22.0000,18.4386
13.0000,13.9407
24.0000,19.8813
16.0000,16.4522
15.0000,15.3508
15.0000,15.1414
21.0000,18.3504
11.0000,13.3138
15.0000,13.9413
22.0000,18.6027
30.0000,25.7931
11.0000,14.8017
11.0000,12.4869
18.0000,16.0994
13.0000,14.8018
18.0000,17.0079
23.0000,20.2045
13.0000,14.9488
11.0000,12.7298
6.0000,9.6525
17.0000,14.8217
1.0000,7.8689
14.0000,12.5070
10.0000,11.6103
16.0000,14.8903
16.0000,15.6016
14.0000,14.3236
14.0000,14.0105
16.0000,15.0706
16.0000,15.3409
14.0000,14.3496
22.0000,19.3273
24.0000,21.7404
15.0000,16.1111
14.0000,14.2055
7.0000,10.4927
7.0000,9.0638
8.0000,9.1606
15.0000,13.6874
18.0000,16.3208
20.0000,17.8556
27.0000,23.1085
21.0000,19.2905
17.0000,16.8584
13.0000,13.8978
10.0000,11.8610
10.0000,11.2418
5.0000,8.4072
23.0000,18.4842
6.0000,9.9423
14.0000,12.7946
13.0000,13.1857
7.0000,9.6998
15.0000,13.5249
8.0000,10.3436
10.0000,10.4312
16.0000,14.0583
10.0000,11.1035
19.0000,15.7583
15.0000,14.4533
15.0000,14.4839
21.0000,18.4133
22.0000,20.1930
14.0000,15.7915
11.0000,12.9491
11.0000,11.8218
6.0000,8.7740
3.0000,6.0050
14.0000,11.9039
14.0000,13.4419
15.0000,14.3157
22.0000,18.9635
1.0000,8.4489
13.0000,11.2065
14.0000,13.0517
12.0000,12.2964
11.0000,11.4989
20.0000,16.6613
13.0000,13.6424
18.0000,16.0098
17.0000,15.9432
5.0000,9.9527
6.0000,7.8682
6.0000,7.3396
9.0000,9.3182
15.0000,13.5235
19.0000,16.6817
22.0000,19.0236
16.0000,15.3611
17.0000,15.3495
10.0000,11.8389
7.0000,9.3277
9.0000,9.6377
10.0000,10.5048
21.0000,17.8923
1.0000,7.5425
15.0000,12.4981
8.0000,9.5745
4.0000,6.5197
5.0000,6.1536
12.0000,10.9615
6.0000,7.6618
15.0000,12.7632
10.0000,10.4290
15.0000,13.0506
7.0000,8.8895
8.0000,8.4568
8.0000,8.5480
3.0000,5.6193
5.0000,5.8593
14.0000,11.9813
8.0000,8.7788
8.0000,8.2613
6.0000,6.7620
20.0000,15.1933
9.0000,9.6397
6.0000,7.2467
16.0000,12.7087
1.0000,5.1800
15.0000,11.3357
10.0000,9.8477
12.0000,11.1060
9.0000,9.5115
20.0000,15.9293
1.0000,6.4077
18.0000,13.3492
17.0000,14.9433
9.0000,10.3707
7.0000,7.9860
7.0000,7.3140
11.0000,9.8267
11.0000,10.5780
8.0000,8.9055
12.0000,10.9546
11.0000,10.8371
11.0000,10.8987
11.0000,10.9341
9.0000,9.7699
8.0000,8.7537
5.0000,6.6971
3.0000,5.0625
2.0000,3.9537
8.0000,7.5590
5.0000,5.9501
5.0000,5.6628
5.0000,5.5153
7.0000,7.0011
6.0000,6.4199
4.0000,5.0282
3.0000,3.9383
2.0000,3.0310
2.0000,2.6856
6.0000,5.0754
10.0000,8.4050
8.0000,7.7547
8.0000,7.7262
5.0000,5.7719
4.0000,4.6021
13.0000,9.9422
17.0000,13.9580
11.0000,11.0646
15.0000,12.9693
9.0000,9.8715
16.0000,13.1500
6.0000,8.3205
10.0000,9.3064
6.0000,7.2166
8.0000,7.9154
4.0000,5.5683
7.0000,6.8555
5.0000,5.7597
16.0000,12.5277
14.0000,12.6032
12.0000,11.6416
9.0000,9.6479
9.0000,9.1663
10.0000,9.7426
16.0000,13.5210
13.0000,12.4713
10.0000,10.6360
10.0000,10.2353
12.0000,11.4658
10.0000,10.5832
5.0000,7.3910
5.0000,6.3342
8.0000,8.0329
10.0000,9.7285
8.0000,8.6284
4.0000,5.9498
8.0000,7.7270
8.0000,8.1747
5.0000,6.3057
6.0000,6.5342
9.0000,8.6802
11.0000,10.4769
13.0000,11.9081
16.0000,13.8873
8.0000,9.6648
13.0000,11.5228
5.0000,7.5516
1.0000,4.4376
12.0000,9.8732
10.0000,9.9107
9.0000,9.2778
7.0000,7.7450
8.0000,7.9707
20.0000,15.5739
17.0000,15.0041
31.0000,25.8011
9.0000,11.4887
5.0000,7.1880
7.0000,6.9763
3.0000,4.7950
4.0000,4.6958
8.0000,7.4684
5.0000,5.8609
20.0000,15.2777
15.5000,13.9941
11.0000,11.5162
8.0000,8.9392
16.0000,13.0180
14.0000,12.9849
8.0000,9.5658
8.0000,8.6171
7.0000,7.8054
6.0000,6.9342
7.0000,7.3962
6.0000,6.8582
8.0000,8.1887
8.0000,8.6378
9.0000,9.2031
20.0000,15.9947
23.0000,19.0484
25.0000,20.8950
18.0000,16.3160
24.0000,19.7728
19.0000,17.1788
1.0000,8.9511
8.0000,8.5041
4.0000,6.3444
2.0000,4.4936
8.0000,7.7112
6.0000,6.8984
6.0000,6.6821
4.0000,5.1465
9.0000,8.1453
9.0000,8.7524
6.0000,6.8666
8.0000,7.7446
11.0000,9.9556
8.0000,8.5390
8.0000,8.2646
13.0000,11.4347
14.0000,12.9602
19.0000,16.6596
36.0000,31.0291
14.0000,15.2303
14.0000,13.2215
13.0000,12.3937
18.0000,15.0724
12.0000,12.2180
11.0000,11.1422
19.0000,15.4811
11.0000,11.8872
7.0000,8.9847
5.0000,6.8700
15.0000,12.3674
1.0000,5.7831
14.0000,11.6705
2.0000,5.6803
3.0000,4.6443
5.0000,5.5575
9.0000,8.6260
7.0000,7.6935
5.0000,6.1910
5.0000,5.8413
10.0000,9.3473
14.0000,12.7540
7.0000,8.6718
10.0000,9.4575
9.0000,9.1568
6.0000,7.1571
8.0000,7.8933
5.0000,6.0780
6.0000,6.2553
5.0000,5.5571
11.0000,9.3200
11.0000,10.2082
6.0000,7.2677
8.0000,7.8088
5.0000,5.9612
12.0000,10.0340
6.0000,7.0113
4.0000,5.2152
7.0000,6.6509
5.0000,5.6167
6.0000,6.0418
5.0000,5.4495
6.0000,6.0123
6.0000,6.1162
8.0000,7.4700
6.0000,6.3716
5.0000,5.4639
14.0000,10.8987
4.0000,5.6700
1.0000,3.3300
2.0000,2.7865
14.0000,9.9482
9.0000,8.4160
6.0000,6.5402
11.0000,9.2019
8.0000,8.0144
9.0000,8.5021
8.0000,8.0118
4.0000,5.3983
9.0000,7.8141
5.0000,5.7998
4.0000,4.7075
8.0000,7.0504
8.0000,7.6206
5.0000,5.7579
6.0000,5.9457
6.0000,5.9887
6.0000,5.9982
5.0000,5.3205
9.0000,7.8634
12.0000,10.4135
23.0000,18.0192
8.0000,9.5312
11.0000,10.0553
10.0000,9.7414
6.0000,7.2850
4.0000,5.3925
11.0000,9.3673
10.0000,9.6790
15.0000,12.8473
4.0000,6.9171
9.0000,8.2793
6.0000,6.8126
9.0000,8.4436
7.0000,7.5283
7.0000,7.3156
6.0000,6.5676
4.0000,5.1049
5.0000,5.3440
6.0000,6.0673
4.0000,4.8531
4.0000,4.5785
5.0000,5.1664
5.0000,5.2246
10.0000,8.6174
8.0000,7.8874
14.0000,11.5586
22.0000,17.5087
13.0000,12.7517
22.0000,17.7668
4.0000,8.5976
9.0000,8.5435
3.0000,5.2800
3.0000,4.1836
5.0000,5.0462
6.0000,5.9211
7.0000,6.7651
5.0000,5.5188
3.0000,4.0112
18.0000,12.7394
5.0000,5.8404
7.0000,6.5413
8.0000,7.3504
8.0000,7.6045
6.0000,6.3975
6.0000,6.1295
7.0000,6.7814
12.0000,10.2936
18.0000,15.0070
16.0000,14.7984
4.0000,7.9556
15.0000,11.9557
19.0000,15.8370
7.0000,9.3258
6.0000,7.1013
11.0000,9.5803
8.0000,8.4885
22.0000,17.0893
1.0000,6.2099
8.0000,7.3962
6.0000,6.5589
4.0000,5.1209
4.0000,4.7504
10.0000,8.6603
6.0000,6.6473
8.0000,7.6478
10.0000,9.2043
13.0000,11.4840
9.0000,9.5657
9.0000,9.2084
10.0000,9.8401
8.0000,8.7471
6.0000,7.1294
12.0000,10.5172
19.0000,15.9263
8.0000,9.7625
8.0000,8.4403
12.0000,10.7055
7.0000,8.3196
13.0000,11.4425
9.0000,9.7825
10.0000,9.7596
9.0000,9.2392
10.0000,9.7060
12.0000,11.0614
11.0000,10.8221
12.0000,11.3617
11.0000,10.9108
13.0000,12.0429
12.0000,11.7902
10.0000,10.5561
8.0000,9.0356
21.0000,16.5463
21.0000,17.9448
14.0000,14.0687
10.0000,11.2606
7.0000,8.8465
8.0000,8.5841
5.0000,6.7295
9.0000,8.8705
6.0000,7.3764
8.0000,8.3035
4.0000,5.9723
3.0000,4.7687
1.0000,3.4334
3.0000,3.7957
3.0000,3.7465
1.0000,2.6175
12.0000,9.1581
11.0000,9.9519
2.0000,4.7323
10.0000,8.1393
3.0000,4.5294
7.0000,6.2285
11.0000,9.4184
9.0000,8.9050
7.0000,7.4371
8.0000,7.6558
8.0000,7.7591
4.0000,5.2616
8.0000,7.1309
11.0000,9.6422
22.0000,17.2384
12.0000,11.9744
5.0000,7.3952
4.0000,5.2409
5.0000,5.1724
3.0000,4.0018
4.0000,4.2321
5.0000,4.9420
6.0000,5.8044
5.0000,5.2626
6.0000,5.7840
4.0000,4.5533
8.0000,6.9725
4.0000,4.8094
1.0000,2.9189
6.0000,5.0253
10.0000,8.3404
13.0000,11.0219
15.0000,12.9631
15.0000,13.4700
14.0000,13.0717
12.0000,11.9727
18.0000,15.2029
21.0000,17.7426
20.0000,17.5489
19.0000,16.8444
29.0000,23.9922
9.0000,12.7228
20.0000,15.9371
15.0000,14.3694
24.0000,19.8548
13.0000,14.1350
26.0000,21.1122
16.0000,15.9300
24.0000,20.0653
26.0000,22.3930
23.0000,20.4417
32.0000,27.5661
9.0000,14.7467
16.0000,14.8769
17.0000,16.2088
13.0000,14.5073
12.0000,13.4765
12.0000,13.2024
17.0000,16.0143
13.0000,14.7959
10.0000,12.7592
19.0000,17.1488
6.0000,11.3219
11.0000,11.6545
11.0000,11.7323
16.0000,15.1801
13.0000,14.1121
29.0000,24.9476
11.0000,14.7351
17.0000,16.0154
16.0000,15.9337
12.0000,13.9833
19.0000,17.4866
17.0000,17.0095
18.0000,17.1064
14.0000,14.6146
29.0000,24.2561
25.0000,22.3712
24.0000,21.3444
26.0000,22.8200
13.0000,15.6358
12.0000,13.3635
12.0000,12.8499
10.0000,11.7395
17.0000,15.2788
22.0000,19.2481
20.0000,18.8655
2.0000,10.5522
15.0000,13.4301
13.0000,13.6964
13.0000,13.8441
26.0000,22.0704
10.0000,13.8482
27.0000,22.0910
1.0000,10.2136
9.0000,9.4111
9.0000,9.7120
15.0000,13.9524
3.0000,7.7662
11.0000,10.8799
8.0000,9.6502
10.0000,10.4840
13.0000,12.3344
14.0000,13.1909
16.0000,14.5554
15.0000,14.2937
15.0000,14.3821
17.0000,15.7278
17.0000,16.0282
14.0000,14.3768
17.0000,15.3071
12.0000,13.1576
9.0000,11.0519
20.0000,16.8676
6.0000,10.5968
4.0000,6.9784
16.0000,13.3764
9.0000,10.1839
12.0000,11.5690
7.0000,8.8110
14.0000,12.3271
8.0000,9.4116
4.0000,6.5099
17.0000,13.7015
1.0000,5.9384
14.0000,11.8624
11.0000,11.4565
12.0000,12.0186
9.0000,10.1145
9.0000,9.5845
8.0000,8.8285
6.0000,7.3175
8.0000,8.1934
9.0000,9.0496
6.0000,7.1881
9.0000,8.6908
9.0000,9.0326
7.0000,7.7284
7.0000,7.4670
14.0000,11.9172
5.0000,7.1030
5.0000,5.9660
8.0000,7.6609
17.0000,13.8345
1.0000,5.3754
9.0000,8.0070
9.0000,8.9415
16.0000,13.4669
9.0000,9.9391
10.0000,9.8228
6.0000,7.3273
6.0000,6.5953
6.0000,6.4175
6.0000,6.3634
8.0000,7.7200
5.0000,5.9599
13.0000,10.7099
9.0000,9.1599
13.0000,11.4611
11.0000,10.7453
10.0000,10.0554
13.0000,11.6858
12.0000,11.5018
7.0000,8.5855
20.0000,15.5655
3.0000,7.3263
17.0000,13.3896
1.0000,5.7024
6.0000,6.2997
9.0000,8.6217
8.0000,8.3511
19.0000,15.1744
7.0000,8.5846
5.0000,6.2682
9.0000,8.1832
13.0000,11.3659
8.0000,8.8573
8.0000,8.3407
11.0000,10.1745
15.0000,13.1860
14.0000,13.1519
12.0000,11.9976
13.0000,12.2566
14.0000,12.9790
13.0000,12.6632
12.0000,12.0809
11.0000,11.3847
13.0000,12.4309
19.0000,16.0027
11.0000,12.3199
7.0000,9.0232
20.0000,15.7190
19.0000,16.9101
9.0000,11.5445
12.0000,11.5226
13.0000,12.1893
22.0000,18.1911
11.0000,12.7394
12.0000,11.9858
7.0000,9.1029
3.0000,6.1315
3.0000,5.1444
3.0000,4.8138
12.0000,10.8381
13.0000,12.4669
12.0000,12.0616
14.0000,13.0350
22.0000,18.2777
20.0000,17.7454
18.0000,16.6433
21.0000,18.3590
20.0000,17.9330
17.0000,16.2240
17.0000,16.0193
22.0000,19.2369
3.0000,10.3925
9.0000,9.6488
9.0000,9.9015
11.0000,11.2273
11.0000,11.3999
13.0000,12.4189
7.0000,9.1012
7.0000,7.9892
9.0000,9.0230
7.0000,8.0937
7.0000,7.9151
7.0000,7.9337
13.0000,11.8629
19.0000,16.6798
5.0000,9.0843
10.0000,9.9571
7.0000,8.4204
9.0000,9.3753
12.0000,11.5948
7.0000,8.7676
22.0000,17.6409
8.0000,9.9723
7.0000,8.0232
4.0000,5.6731
8.0000,7.6849
17.0000,14.0817
12.0000,11.8920
7.0000,8.5735
12.0000,10.6317
9.0000,9.4021
10.0000,9.8044
6.0000,7.4475
10.0000,9.3389
7.0000,7.9578
7.0000,7.6737
15.0000,12.7736
10.0000,10.4802
12.0000,11.1967
12.0000,11.4287
14.0000,12.6780
13.0000,12.4895
29.0000,23.5841
10.0000,12.3734
10.0000,10.3284
6.0000,7.6429
9.0000,8.7186
6.0000,7.2911
9.0000,8.9696
7.0000,8.0075
17.0000,14.0143
1.0000,5.9277
33.0000,23.7630
23.0000,19.5167
25.0000,22.0538
25.0000,21.7207
17.0000,16.2634
17.0000,15.6440
18.0000,16.3006
18.0000,16.5934
13.0000,13.9351
7.0000,10.2285
3.0000,6.8132
16.0000,13.4324
3.0000,7.0801
18.0000,14.5804
38.0000,32.3580
27.0000,23.0891
27.0000,23.0439
21.0000,19.0713
21.0000,18.6450
12.0000,13.9274
20.0000,17.4240
18.0000,18.2597
17.0000,17.4290
21.0000,19.8691
15.0000,16.7317
21.0000,19.1907
15.0000,16.2683
12.0000,13.8693
9.0000,11.6658
10.0000,11.3238
15.0000,13.9572
15.0000,14.5784
10.0000,11.9861
15.0000,14.0953
14.0000,14.6795
15.0000,15.1438
14.0000,15.2117
13.0000,14.7891
13.0000,14.1639
19.0000,17.3692
14.0000,15.1411
17.0000,16.0669
17.0000,16.2933
19.0000,17.6750
14.0000,15.2484
17.0000,16.1513
18.0000,17.0764
23.0000,20.3775
18.0000,17.6972
23.0000,19.9814
30.0000,25.7465
25.0000,22.3356
20.0000,19.0668
11.0000,14.2325
20.0000,17.3497
20.0000,18.5676
22.0000,20.2071
29.0000,25.5559
28.0000,24.9675
23.0000,21.3360
23.0000,21.0261
17.0000,17.7130
20.0000,18.6159
27.0000,23.8708
13.0000,16.7431
18.0000,17.2448
8.0000,12.8555
7.0000,10.5790
12.0000,12.6881
12.0000,13.4660
13.0000,14.2451
23.0000,20.6852
16.0000,17.7360
33.0000,29.1125
34.0000,30.3912
23.0000,21.6863
21.0000,19.6927
23.0000,20.9729
21.0000,20.2828
21.0000,20.3895
21.0000,20.4536
12.0000,15.6547
18.0000,17.0433
22.0000,20.1893
13.0000,15.9731
25.0000,21.8075
13.0000,15.9611
16.0000,15.5951
3.0000,9.7133
13.0000,12.0528
9.0000,10.9379
9.0000,10.6094
15.0000,14.1130
10.0000,12.2839
4.0000,8.4921
8.0000,9.1526
7.0000,8.9834
5.0000,7.3541
4.0000,6.0750
10.0000,9.9369
15.0000,14.0587
10.0000,11.3018
13.0000,12.4219
13.0000,12.5934
19.0000,16.3620
11.0000,12.4902
20.0000,16.8853
21.0000,18.5143
17.0000,16.2322
17.0000,15.7024
18.0000,16.1841
18.0000,16.1948
14.0000,14.1936
11.0000,12.1754
23.0000,18.8288
22.0000,19.3679
17.0000,16.3278
15.0000,14.6206
18.0000,15.9581
19.0000,16.9605
22.0000,19.2150
23.0000,20.4653
21.0000,19.5069
21.0000,19.2824
30.0000,25.8966
30.0000,26.5611
27.0000,24.2230
27.0000,24.1437
19.0000,19.2983
18.0000,18.0068
2.0000,11.1887
28.0000,22.8431
33.0000,30.4715
39.0000,35.6538
7.0000,15.9458
13.0000,13.2754
9.0000,11.2746
13.0000,13.0695
10.0000,11.9791
7.0000,9.7389
12.0000,11.9478
16.0000,15.3057
14.0000,14.9669
22.0000,19.7513
55.0000,47.5622
18.0000,20.5337
25.0000,21.8553
19.0000,19.1206
26.0000,22.7487
25.0000,23.1042
26.0000,23.7413
26.0000,24.0477
10.0000,15.8938
9.0000,12.1897
11.0000,12.6853
10.0000,12.0479
15.0000,14.2919
10.0000,11.5987
8.0000,9.8258
5.0000,7.3827
3.0000,5.5375
11.0000,10.1952
9.0000,9.8791
11.0000,11.2190
11.0000,11.6094
14.0000,13.7906
21.0000,18.9465
35.0000,31.7139
4.0000,12.2299
29.0000,22.3191
5.0000,10.2782
13.0000,11.8403
15.0000,14.1126
24.0000,20.7320
15.0000,15.0935
15.0000,14.1285
19.0000,16.3895
25.0000,21.2216
26.0000,22.7565
23.0000,20.5065
16.0000,16.0069
16.0000,15.0942
19.0000,16.7945
23.0000,20.0538
20.0000,18.8262
23.0000,20.5132
18.0000,17.9385
29.0000,25.1910
18.0000,19.6040
20.0000,19.5872
18.0000,18.4328
26.0000,22.5745
25.0000,23.0484
31.0000,27.1845
29.0000,26.0966
40.0000,35.7351
37.0000,32.1374
33.0000,28.4139
32.0000,28.3819
32.0000,28.7463
30.0000,27.3602
30.0000,27.1286
26.0000,24.0372
32.0000,28.5395
40.0000,36.5385
45.0000,40.8312
10.0000,18.8529
10.0000,14.0274
18.0000,16.8253
11.0000,14.1529
12.0000,13.8944
29.0000,25.1363
14.0000,17.7185
17.0000,17.4572
18.0000,18.2462
10.0000,14.3167
11.0000,13.5107
13.0000,14.4751
27.0000,24.5973
39.0000,37.5763
43.0000,40.1907
43.0000,38.4789
48.0000,43.2029
48.0000,42.6582
48.0000,42.6935
16.0000,21.3002
31.0000,27.4133
30.0000,27.5982
17.0000,18.4976
9.0000,12.8578
12.0000,12.7262
11.0000,12.4510
9.0000,11.2694
8.0000,10.2809
12.0000,12.4053
25.0000,21.4967
2.0000,9.9853
16.0000,13.5714
21.0000,18.5729
8.0000,12.2536
28.0000,23.8066
3.0000,11.8150
19.0000,16.9868
16.0000,17.6115
19.0000,19.7030
30.0000,28.4285
32.0000,30.3225
24.0000,23.7786
24.0000,22.3097
6.0000,13.1761
18.0000,15.2040
22.0000,19.0586
10.0000,12.9778
21.0000,17.5135
37.0000,32.3621
27.0000,24.3515
24.0000,21.7259
32.0000,28.3169
35.0000,31.2736
21.0000,20.7860
17.0000,17.7321
20.0000,18.7197
25.0000,22.3362
26.0000,24.2377
27.0000,24.3987
19.0000,19.7676
18.0000,18.4039
18.0000,18.3352
13.0000,15.8944
11.0000,14.0478
9.0000,12.2590
9.0000,11.5026
9.5000,11.2363
10.0000,11.7562
7.0000,9.9850
7.0000,9.1324
18.0000,16.4223
19.0000,19.0904
37.0000,34.6350
20.0000,21.6286
83.0000,56.8902
13.0000,18.4027
8.0000,10.5265
10.0000,9.8462
15.0000,13.2330
9.0000,10.9304
18.0000,15.8481
7.0000,10.0981
7.0000,8.3246
35.0000,27.4196
66.0000,48.9592
14.0000,12.9704
14.0000,12.1110
10.0000,9.7756
7.0000,7.7414
6.0000,6.7508
6.0000,6.5875
4.0000,5.3329
4.0000,5.0877
4.0000,5.1480
4.0000,5.0084
4.0000,5.1897
4.0000,4.7991
4.0000,4.8161
4.0000,4.2743
4.0000,4.1950
4.0000,4.1401
4.0000,4.1011
4.0000,4.0370
4.0000,4.0440
4.0000,4.0350
4.0000,4.1122
4.0000,4.1949
4.0000,4.1094
4.0000,3.9270
4.0000,3.8933
4.0000,3.8719
4.0000,3.8622
4.0000,3.8575
4.0000,3.8539
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
4.0000,3.8511
6.0000,5.2184
6.0000,5.5547
6.0000,5.6647
14.0000,10.6993
11.0000,10.1967
9.0000,9.0758
6.0000,6.8825
13.0000,10.5028
14.0000,12.2547
7.0000,8.5155
7.0000,7.4327
8.0000,7.8135
9.0000,8.6292
5.0000,6.2836
10.0000,8.8618
9.0000,8.8742
7.0000,7.5985
5.0000,6.0071
7.0000,6.8844
9.5000,8.7837
9.5146,9.1907
9.5292,9.2975
9.5439,9.3504
9.5585,9.4126
9.5731,9.4952
9.5877,9.5871
9.6023,9.6330
9.6170,9.5954
9.6316,9.6174
9.6462,9.6761
9.6608,9.7285
9.6754,9.6452
9.6901,9.6074
9.7047,9.6423
9.7193,9.6698
9.7339,9.6878
9.7485,9.7076
9.7632,9.7447
9.7778,9.7151
9.7924,9.7127
9.8070,9.7568
9.8216,9.8331
9.8363,9.8797
9.8509,9.8933
9.8655,9.9070
9.8801,9.9207
9.8947,9.9343
9.9094,9.9480
9.9240,9.9617
9.9386,9.9753
9.9532,9.9890
9.9678,10.0027
9.9825,10.0164
9.9971,10.0301
10.0117,10.0437
10.0263,10.0574
10.0409,10.0711
10.0556,10.0848
10.0702,10.0985
10.0848,10.1122
10.0994,10.1259
10.1140,10.1396
10.1287,10.1533
10.1433,10.1670
10.1579,10.1807
10.1725,10.1944
10.1871,10.2081
10.2018,10.2218
10.2164,10.2355
10.2310,10.2492
10.2456,10.2630
10.2602,10.2767
10.2749,10.2904
10.2895,10.3041
10.3041,10.3179
10.3187,10.3316
10.3333,10.3453
10.3480,10.3591
10.3626,10.3728
10.3772,10.3866
10.3918,10.4003
10.4064,10.4141
10.4211,10.4279
10.4357,10.4416
10.4503,10.4554
10.4649,10.4692
10.4795,10.4830
10.4942,10.4967
10.5088,10.5105
10.5234,10.5243
10.5380,10.5381
10.5526,10.5519
10.5673,10.5657
10.5819,10.5795
10.5965,10.5933
10.6111,10.6071
10.6257,10.6209
10.6404,10.6348
10.6550,10.6486
10.6696,10.6624
10.6842,10.6763
10.6988,10.6901
10.7135,10.7039
10.7281,10.7178
10.7427,10.7316
10.7573,10.7455
10.7719,10.7593
10.7865,10.7732
10.8012,10.7871
10.8158,10.8010
10.8304,10.8148
10.8450,10.8287
10.8596,10.8426
10.8743,10.8565
10.8889,10.8704
10.9035,10.8843
10.9181,10.8982
10.9327,10.9121
10.9474,10.9260
10.9620,10.9399
10.9766,10.9539
10.9912,10.9678
11.0058,10.9817
11.0205,10.9957
11.0351,11.0096
11.0497,11.0236
11.0643,11.0375
11.0789,11.0515
11.0936,11.0654
11.1082,11.0794
11.1228,11.0934
11.1374,11.1074
11.1520,11.1214
11.1667,11.1353
11.1813,11.1493
11.1959,11.1633
11.2105,11.1773
11.2251,11.1913
11.2398,11.2054
11.2544,11.2194
11.2690,11.2334
11.2836,11.2474
11.2982,11.2615
11.3129,11.2755
11.3275,11.2895
11.3421,11.3036
11.3567,11.3177
11.3713,11.3317
11.3860,11.3458
11.4006,11.3598
11.4152,11.3739
11.4298,11.3880
11.4444,11.4021
11.4591,11.4162
11.4737,11.4303
11.4883,11.4444
11.5029,11.4585
11.5175,11.4726
11.5322,11.4867
11.5468,11.5008
11.5614,11.5150
11.5760,11.5291
11.5906,11.5432
11.6053,11.5574
11.6199,11.5715
11.6345,11.5857
11.6491,11.5998
11.6637,11.6140
11.6784,11.6281
11.6930,11.6423
11.7076,11.6565
11.7222,11.6707
11.7368,11.6849
11.7515,11.6991
11.7661,11.7133
11.7807,11.7275
11.7953,11.7417
11.8099,11.7559
11.8246,11.7701
11.8392,11.7843
11.8538,11.7985
11.8684,11.8128
11.8830,11.8270
11.8977,11.8413
11.9123,11.8555
